STATION CODE,DO,pH,CONDUCTIVITY,BOD,NITRATE_N_NITRITE_N,TOTAL_COLIFORM
42.0,7.2,7.6,75.0,1.4,1.0,426.0
2294.0,3.7,7.7,32005.0,1.2,0.9,60392.0
3460.0,6.1,7.6,281.0,1.2,0.7,718.0
3458.0,6.7,7.6,106.0,0.5,2.5,71.0
1571.0,7.6,7.1,58.0,1.2,0.1,961.0
1155.0,1.9,7.7,2941.0,26.9,2.8,37375.0
3471.0,7.4,7.0,35.0,0.1,0.0,409.0
2289.0,6.4,7.2,63.0,1.3,0.4,535.0
2301.0,5.4,6.7,65.0,1.1,0.3,144.0
2291.0,5.6,7.3,90.0,1.6,0.4,705.0
2326.0,7.1,8.0,728.0,1.2,0.4,697.0
1569.0,5.9,6.8,13953.0,1.5,0.4,166.0
2298.0,7.4,6.9,57.0,1.1,0.3,159.0
1567.0,7.2,7.2,41.0,0.7,0.2,658.0
1568.0,6.5,7.4,71.0,0.6,0.3,7018.0
2285.0,6.8,7.1,81.0,0.8,0.0,1268.0
1340.0,6.8,6.9,68.0,1.7,0.1,660.0
1384.0,6.6,7.0,70.0,1.4,0.1,822.0
3459.0,6.4,7.7,100.0,0.6,0.9,88.0
2307.0,7.3,6.9,96.0,1.9,0.2,825.0
1339.0,6.8,6.6,49.0,0.5,0.4,2950.0
2304.0,5.6,7.2,24360.0,2.1,0.3,447.0
43.0,6.9,6.8,59.0,0.6,0.5,3375.0
2302.0,7.1,6.8,14410.0,1.8,0.1,468.0
1570.0,6.2,7.2,22757.0,1.5,0.1,542.0
1563.0,6.7,7.1,66.0,0.6,0.0,626.0
2284.0,7.2,7.0,59.0,0.6,0.0,433.0
2288.0,6.0,7.6,120.0,1.3,1.1,523.0
1156.0,5.2,6.8,55.0,0.6,0.7,313.0
1341.0,4.8,6.8,86.0,0.7,0.8,332.0
1565.0,3.9,6.9,62.0,0.5,0.7,284.0
17.0,5.0,6.9,3185.0,1.8,0.4,667.0
18.0,7.0,7.0,36.0,1.1,0.2,541.0
1338.0,6.3,6.9,64.0,1.2,0.3,815.0
2333.0,6.2,6.9,86.0,1.3,0.2,1007.0
2334.0,5.7,6.8,2640.0,1.9,0.5,759.0
2335.0,5.7,6.9,53.0,3.1,0.4,1205.0
2336.0,6.6,7.1,2007.0,1.3,0.2,785.0
3468.0,6.6,7.0,46.0,1.3,0.3,472.0
2300.0,6.5,6.5,43.0,0.9,0.4,188.0
2303.0,6.7,6.3,54.0,0.9,0.1,610.0
2290.0,4.3,7.2,113.0,1.8,0.4,796.0
2299.0,4.6,6.7,12561.0,1.5,0.6,171.0
2305.0,7.7,6.9,61.0,1.6,0.0,554.0
2296.0,5.8,6.5,61.0,1.0,0.4,151.0
2292.0,4.5,6.9,1614.0,2.1,0.6,230.0
2306.0,6.9,7.2,20950.0,1.3,0.2,643.0
3473.0,6.6,7.0,14487.0,0.9,0.3,103.0
1442.0,6.9,7.5,54.0,0.6,0.0,1633.0
1448.0,5.5,7.6,569.0,1.3,0.9,141.0
2352.0,5.4,7.8,310.0,0.8,2.4,107.0
3080.0,7.1,7.8,516.0,0.7,0.5,1238.0
3081.0,6.9,8.0,505.0,0.9,0.7,1563.0
1444.0,7.3,7.3,109.0,2.4,3.4,65.0
2780.0,7.5,7.5,83.0,2.1,2.0,74.0
1894.0,6.4,7.2,102.0,1.0,0.0,1223.0
1892.0,6.5,7.1,92.0,1.0,0.0,1342.0
2423.0,7.7,7.9,232.0,1.3,0.8,40500.0
2424.0,7.5,7.8,519.0,2.1,0.7,53556.0
2425.0,7.3,7.2,103.0,0.7,1.7,13810.0
2422.0,7.4,7.9,196.0,0.7,0.6,15213.0
1642.0,7.4,7.8,244.0,1.9,1.0,12473.0
1643.0,7.5,8.0,243.0,1.7,0.9,30319.0
1455.0,7.2,8.0,296.0,1.5,0.7,4314.0
1456.0,6.6,7.8,25034.0,1.5,0.9,4224.0
2426.0,7.5,7.9,194.0,1.0,1.0,8559.0
2427.0,7.4,7.9,170.0,0.8,0.9,16709.0
1450.0,6.5,7.4,1063.0,2.0,0.6,374.0
1159.0,6.8,6.6,63.0,2.9,0.1,36.0
1160.0,6.6,6.4,101.0,2.5,0.2,41.0
1161.0,6.6,6.5,136.0,2.5,0.2,45.0
1162.0,6.7,6.9,226.0,2.2,0.2,38.0
1328.0,6.7,6.3,72.0,2.7,0.2,32.0
1329.0,6.7,6.4,61.0,4.6,0.1,34.0
1330.0,6.6,7.2,1300.0,2.7,0.2,60.0
3025.0,6.7,7.0,461.0,2.5,0.1,51.0
3026.0,6.6,6.2,69.0,2.5,0.1,38.0
3027.0,6.8,6.9,241.0,2.5,0.1,48.0
3028.0,6.5,6.6,159.0,2.4,0.2,41.0
3029.0,6.6,6.7,170.0,2.5,0.2,34.0
3023.0,0.9,7.6,2039.0,104.5,0.9,511090873.0
3383.0,7.2,7.5,119.0,2.3,3.8,74.0
3384.0,7.2,7.5,120.0,2.3,4.1,67.0
3380.0,7.5,7.3,82.0,1.8,2.8,70.0
1632.0,7.5,7.5,111.0,2.4,3.0,506.0
1428.0,5.3,3.3,831.0,7.7,3.2,36.0
3369.0,7.2,7.2,56.0,1.7,2.6,42.0
3370.0,7.5,7.2,66.0,1.6,2.5,44.0
3371.0,7.8,7.0,74.0,2.3,4.3,108.0
3375.0,6.7,2.7,1350.0,3.3,1.1,16.0
3376.0,7.3,6.6,274.0,2.5,2.4,386.0
3381.0,7.4,7.3,67.0,1.8,2.5,55.0
3382.0,7.2,7.4,82.0,2.0,2.8,61.0
3377.0,7.3,7.1,55.0,1.9,2.5,53.0
3378.0,7.3,7.1,57.0,2.0,2.4,50.0
1631.0,6.6,7.1,114.0,2.6,2.8,3108.0
3379.0,7.3,5.6,56.0,1.8,2.1,34.0
3367.0,5.1,7.0,105.0,3.6,4.7,780.0
3368.0,7.3,7.1,51.0,1.6,2.4,40.0
3372.0,7.7,7.2,50.0,1.6,2.0,36.0
1633.0,7.6,7.3,115.0,2.1,3.7,528.0
3353.0,6.2,7.0,81.0,2.4,5.1,79.0
3354.0,7.2,7.1,66.0,1.9,3.4,63.0
3355.0,7.4,7.1,57.0,1.5,2.9,40.0
3356.0,7.5,7.4,144.0,1.7,3.5,59.0
3350.0,7.1,7.1,63.0,1.9,5.6,48.0
3351.0,7.3,7.2,65.0,1.9,3.3,48.0
3352.0,7.3,7.3,65.0,2.0,3.0,54.0
3359.0,1.5,6.9,345.0,33.9,16.9,34251.0
3360.0,3.9,7.1,233.0,17.0,10.5,22223.0
3361.0,1.0,7.2,376.0,57.2,20.3,83554.0
3362.0,0.9,7.2,506.0,61.1,19.6,106333.0
3357.0,7.2,7.0,66.0,1.9,3.7,60.0
3358.0,7.7,7.2,62.0,1.6,3.0,59.0
3363.0,7.3,6.9,61.0,2.2,2.0,52.0
3364.0,1.2,7.1,380.0,45.7,15.6,94083.0
3365.0,3.2,7.1,258.0,23.5,10.3,54083.0
1427.0,7.2,7.2,124.0,6.9,4.5,552.0
3366.0,7.2,7.1,65.0,2.1,2.4,120.0
3373.0,7.5,7.3,64.0,1.9,3.3,42.0
3374.0,7.6,7.3,65.0,1.9,3.8,43.0
2051.0,7.2,7.3,275.0,1.5,0.1,68.0
1403.0,6.2,7.8,165.0,2.1,0.0,340.0
1404.0,6.4,7.8,158.0,4.1,0.5,500.0
1726.0,6.6,7.9,210.0,4.2,1.9,572.0
1150.0,7.3,7.9,693.0,0.5,1.0,173.0
1246.0,5.0,7.6,1676.0,1.8,8.0,174.0
1434.0,6.0,7.7,1863.0,8.6,1.0,1183.0
1149.0,5.3,7.8,817.0,2.8,1.0,23.0
1860.0,4.5,8.3,1287.0,1.5,11.0,5.0
1148.0,6.8,8.2,1862.0,2.5,0.87,64.0
1862.0,6.7,8.1,2520.0,7.2,1.0,41.0
1399.0,5.6,7.5,41.0,2.0,0.08,13410.0
1475.0,5.5,6.7,209.0,0.8,0.17,2915.0
3181.0,5.5,7.1,123.0,1.5,0.09,6264.0
3182.0,5.3,7.3,182.0,1.5,0.08,3080.0
1400.0,6.0,7.6,100.0,1.2,0.17,6086.0
1476.0,5.7,6.9,111.0,1.0,0.14,3061.0
3185.0,6.4,7.1,140.0,1.1,0.1,7908.0
3186.0,6.2,7.8,44.0,2.0,0.06,9320.0
3187.0,6.1,7.6,43.0,1.8,0.06,9554.0
1543.0,7.0,6.9,64.0,1.1,0.09,2841.0
1548.0,6.6,6.5,62.0,1.0,0.14,7190.0
2276.0,7.0,6.8,304.0,2.0,0.49,23867.0
2275.0,7.0,7.0,55.0,1.2,0.66,2813.0
3189.0,6.3,7.6,213.0,1.5,0.06,7069.0
1546.0,6.7,6.8,83.0,1.2,0.17,3559.0
2270.0,7.1,6.6,76.0,1.0,0.12,3527.0
2272.0,6.7,6.6,107.0,1.3,0.22,3757.0
1545.0,7.2,6.7,89.0,0.9,0.06,1996.0
2274.0,4.2,6.7,192.0,2.0,0.16,9286.0
2271.0,6.3,6.6,79.0,1.6,0.19,6054.0
2273.0,5.6,7.7,142.0,1.7,0.14,3644.0
3183.0,2.8,6.4,424.0,3.2,0.35,21036.0
3184.0,5.2,7.1,306.0,2.6,0.34,1525.0
3190.0,5.6,7.7,40.0,1.5,0.07,7130.0
3191.0,5.5,7.7,40.0,1.5,0.08,12282.0
1547.0,6.9,6.7,63.0,0.9,0.21,1132.0
3188.0,6.3,7.6,227.0,1.7,0.08,3612.0
1544.0,7.1,6.6,68.0,1.1,0.13,8167.0
2651.0,6.9,7.7,121.0,3.3,1.0,163.0
1461.0,7.2,8.2,112.0,3.3,1.0,94.0
2653.0,6.9,7.7,103.0,3.7,0.57,103.0
2654.0,6.9,7.6,104.0,3.5,0.75,79.0
1092.0,6.4,7.4,1003.0,4.3,2.89,753.0
2670.0,6.3,8.3,408.0,2.7,1.58,157.0
1152.0,6.7,7.8,105.0,3.6,1.0,89.0
2198.0,6.3,7.6,209.0,4.4,1.86,98.0
2671.0,5.9,7.6,13768.0,5.0,1.79,300.0
2672.0,7.3,7.7,86.0,3.2,1.0,93.0
2168.0,3.6,7.4,6487.0,30.5,1.5,745.0
2676.0,6.3,8.3,999.0,3.3,1.78,112.0
1151.0,7.2,7.7,125.0,3.3,1.0,89.0
1462.0,7.1,7.5,127.0,3.4,4.4,63.0
2685.0,7.1,7.4,5300.0,38.0,1.0,667.0
2686.0,7.2,7.6,127.0,3.2,1.0,51.0
2687.0,7.0,7.6,126.0,3.3,1.0,63.0
2688.0,7.2,7.6,126.0,3.4,1.89,64.0
2689.0,7.1,7.8,112.0,3.2,0.63,88.0
2199.0,6.8,7.7,9590.0,3.6,4.57,124.0
2701.0,6.8,7.4,174.0,3.7,2.26,124.0
2702.0,6.8,7.6,2572.0,3.3,4.22,118.0
2703.0,6.7,7.8,6030.0,4.4,4.78,138.0
2704.0,6.8,7.7,7207.0,3.9,4.25,120.0
2706.0,6.8,8.1,167.0,3.8,1.0,85.0
2707.0,6.8,8.0,173.0,3.5,1.0,98.0
2708.0,7.0,8.0,168.0,3.6,1.0,83.0
2709.0,6.9,7.9,131.0,3.5,0.75,96.0
1094.0,7.0,7.6,125.0,3.5,0.6,63.0
2162.0,7.2,7.5,132.0,3.3,0.9,88.0
2712.0,7.2,7.7,119.0,3.3,1.0,68.0
2164.0,6.9,7.5,159.0,2.8,1.0,82.0
2713.0,6.7,7.7,141.0,3.3,3.0,90.0
2714.0,7.3,7.7,132.0,2.9,2.0,88.0
1342.0,6.4,7.3,76.0,1.7,0.62,788.0
1443.0,6.0,7.1,85.0,1.7,0.53,538.0
3465.0,6.3,7.1,69.0,1.3,0.57,593.0
3466.0,6.5,7.3,76.0,1.6,0.55,545.0
2297.0,6.7,6.6,60.0,1.2,0.34,435.0
2319.0,7.0,6.6,3544.0,1.5,0.37,435.0
2286.0,6.7,7.3,51.0,0.8,0.35,1567.0
2331.0,6.9,7.7,107.0,0.7,0.46,443.0
2332.0,6.7,7.9,173.0,0.9,0.56,426.0
1154.0,5.6,6.9,126.0,1.2,0.67,990.0
20.0,7.3,7.4,70.0,0.8,0.31,4208.0
21.0,6.9,7.4,12754.0,0.8,0.29,2557.0
3464.0,7.1,7.4,80.0,0.6,0.5,2831.0
1572.0,7.2,6.9,62.0,1.3,0.11,150.0
1573.0,3.4,6.7,2965.0,2.3,1.11,1236.0
2295.0,6.1,7.2,15871.0,0.9,0.25,2975.0
1564.0,6.4,7.2,120.0,1.9,0.77,618.0
2287.0,6.2,7.2,7448.0,2.0,1.01,483.0
1566.0,6.6,6.9,77.0,1.6,0.29,756.0
2293.0,6.8,7.0,72.0,1.7,0.2,785.0
2337.0,2.9,6.7,305.0,2.2,1.28,1623.0
2338.0,3.0,6.6,86.0,2.0,0.39,1319.0
42.0,6.7,7.1,79.0,1.6,0.34,738.0
2294.0,3.6,7.3,32790.0,2.6,0.59,112867.0
3460.0,6.1,7.8,2905.0,1.3,0.54,997.0
3458.0,6.9,7.4,112.0,0.5,0.35,67.0
1571.0,7.0,6.9,51.0,1.1,0.18,317.0
1155.0,3.1,7.2,1416.0,13.2,4.41,19917.0
3471.0,7.0,7.1,30.0,0.5,0.32,496.0
2289.0,6.1,7.0,59.0,1.8,0.58,282.0
2301.0,6.0,6.4,61.0,2.1,0.28,300.0
2291.0,6.3,7.0,105.0,2.8,0.37,543.0
2326.0,6.9,8.1,502.0,0.9,0.72,615.0
1569.0,5.9,6.7,14662.0,1.5,0.52,377.0
2298.0,7.8,6.8,49.0,1.4,0.3,319.0
1567.0,7.1,7.4,380.0,1.0,0.14,66382.0
1568.0,7.3,7.2,67.0,0.9,0.38,3471.0
2285.0,6.2,7.2,51.0,0.8,0.23,942.0
1340.0,7.2,6.8,69.0,1.2,0.45,941.0
1384.0,6.9,6.7,75.0,2.5,0.4,701.0
3459.0,6.3,7.4,113.0,0.6,0.88,128.0
2307.0,7.6,6.8,79.0,1.6,0.31,109.0
1339.0,7.0,7.2,57.0,0.6,0.46,3558.0
2304.0,5.9,7.0,22576.0,1.5,0.35,253.0
43.0,6.8,7.2,105.0,0.6,0.39,2392.0
2302.0,6.3,6.7,2315.0,1.3,0.17,278.0
1570.0,6.4,6.9,18569.0,1.0,0.27,277.0
1563.0,6.6,7.3,45.0,0.6,0.39,940.0
2284.0,6.9,7.2,42.0,0.5,0.18,774.0
2288.0,6.0,7.3,92.0,1.7,0.56,597.0
1156.0,6.1,7.2,59.0,0.7,1.04,311.0
1341.0,4.5,6.9,1190.0,0.7,1.17,388.0
1565.0,4.2,7.0,69.0,0.6,1.04,420.0
17.0,6.0,7.0,5569.0,2.2,0.68,1894.0
18.0,7.3,7.0,34.0,1.0,0.27,927.0
1338.0,6.3,7.0,44.0,1.6,0.32,1876.0
2333.0,6.4,7.2,49.0,1.4,0.23,1357.0
2334.0,5.9,7.0,3272.0,2.2,0.62,1284.0
2335.0,4.6,7.0,65.0,1.7,0.28,1937.0
2336.0,6.5,6.9,4650.0,2.0,1.0,1573.0
3468.0,6.5,7.0,42.0,1.4,1.0,1221.0
2300.0,6.4,6.4,45.0,1.2,1.0,376.0
2303.0,6.0,6.1,56.0,1.2,0.0,438.0
2290.0,5.3,6.8,99.0,2.8,0.79,523.0
2299.0,3.6,6.5,22131.0,1.8,0.95,261.0
2305.0,6.9,6.7,66.0,1.8,0.0,205.0
2296.0,6.0,6.6,67.0,1.5,3.69,398.0
2292.0,4.9,6.8,9107.0,1.6,1.0,614.0
2306.0,6.3,7.0,18931.0,1.4,1.0,201.0
3473.0,6.6,6.8,15525.0,1.1,0.06,347.0
1442.0,7.1,7.5,46.0,0.8,1.0,1097.0
1448.0,6.0,7.3,432.0,1.2,3.0,78.0
2352.0,6.1,7.7,328.0,1.2,1.0,211.0
3080.0,5.8,7.8,707.0,0.6,0.85,1100.0
3081.0,6.1,8.0,674.0,0.9,1.0,1260.0
1444.0,7.3,7.3,164.0,2.3,1.0,336.0
2780.0,7.6,7.4,122.0,2.4,1.0,834.0
1894.0,6.5,7.1,95.0,1.0,0.0,212.0
1892.0,6.5,7.1,56.0,1.0,0.0,79.0
2423.0,7.5,7.8,237.0,1.4,0.89,18918.0
2424.0,7.6,7.6,3688.0,2.3,2.66,32918.0
2425.0,7.3,7.5,82.0,1.2,1.58,17512.0
2422.0,7.5,8.0,202.0,1.4,1.89,23191.0
1642.0,7.3,7.9,232.0,2.9,2.23,30836.0
1643.0,7.4,7.9,246.0,2.3,1.9,3900.0
1455.0,6.9,8.1,3960.0,2.0,2.26,22523.0
1456.0,7.0,8.0,28222.0,1.8,2.54,10469.0
2426.0,7.2,7.8,201.0,1.3,1.59,31034.0
2427.0,7.3,8.0,221.0,1.2,2.26,5289.0
1450.0,6.7,7.5,1088.0,1.7,0.0,474.0
1159.0,7.2,6.5,73.0,3.1,0.0,59.0
1160.0,6.7,6.3,98.0,3.3,1.5,74.0
1161.0,6.3,6.5,143.0,4.0,4.0,124.0
1162.0,6.6,6.9,260.0,5.4,1.0,53.0
1328.0,7.1,6.3,71.0,3.5,1.0,82.0
1329.0,6.9,6.3,65.0,3.5,0.0,52.0
1330.0,7.3,7.1,607.0,3.6,0.88,104.0
3025.0,6.1,7.0,446.0,5.2,0.56,77.0
3026.0,6.9,6.4,94.0,3.2,1.59,65.0
3027.0,6.8,6.8,451.0,9.4,0.55,58.0
3028.0,6.0,6.6,169.0,3.9,2.0,84.0
3029.0,6.5,6.7,187.0,3.3,3.0,113.0
3023.0,3.4,7.8,2577.0,164.9,1.5,160405392.0
1023.0,5.5,7.2,636.0,9.7,4.0,4975.0
1024.0,4.7,7.3,1088.0,23.8,4.0,56000.0
1295.0,5.3,7.2,689.0,11.3,4.0,6025.0
1473.0,4.9,7.3,1267.0,23.5,3.0,54250.0
1698.0,5.3,7.4,852.0,13.0,4.0,26750.0
1699.0,4.9,7.5,977.0,16.5,5.0,30500.0
1700.0,4.4,7.4,1256.0,24.8,6.0,55250.0
1701.0,4.8,7.2,1021.0,20.3,4.0,43700.0
1702.0,5.1,7.3,971.0,14.8,5.0,8425.0
1703.0,4.6,7.4,1284.0,24.3,4.0,50000.0
1704.0,4.0,7.4,1096.0,26.0,3.0,57500.0
1705.0,4.4,7.3,1002.0,21.5,4.0,43750.0
1718.0,4.8,7.6,295.0,0.8,0.0,9.0
1871.0,7.1,7.5,293.0,1.3,0.0,19.0
2624.0,7.1,7.5,316.0,1.4,0.0,22.0
2625.0,6.6,7.5,274.0,1.6,0.0,24.0
1870.0,4.9,7.4,407.0,16.3,0.0,120.0
2947.0,4.9,8.3,603.0,1.0,0.0,5.0
1717.0,5.5,7.4,138.0,0.8,0.0,6.0
2948.0,5.5,8.1,625.0,1.1,0.0,6.0
1719.0,5.0,7.3,305.0,1.7,0.0,12.0
2949.0,5.6,8.1,552.0,1.1,0.0,6.0
3305.0,7.3,7.3,402.0,2.1,0.0,32.0
3383.0,7.2,7.3,99.0,2.2,1.0,57.0
3384.0,7.2,7.4,102.0,2.2,1.0,56.0
3380.0,7.6,7.2,72.0,1.8,2.56,57.0
1632.0,7.1,7.5,131.0,2.2,3.2,413.0
1428.0,5.2,2.9,682.0,7.8,1.5,30.0
3369.0,7.3,7.1,47.0,1.3,2.0,48.0
3370.0,7.6,7.2,52.0,1.2,2.0,36.0
3371.0,8.0,6.9,64.0,1.8,3.38,49.0
3372.0,7.9,7.3,46.0,1.4,1.0,29.0
3373.0,7.4,7.2,53.0,1.9,3.0,32.0
3374.0,7.7,7.2,55.0,1.6,3.0,63.0
3375.0,6.8,2.7,1074.0,3.2,2.33,11.0
3376.0,7.1,6.5,237.0,3.8,4.56,1072.0
3381.0,7.8,7.2,50.0,1.6,1.77,41.0
3382.0,7.3,7.3,71.0,2.0,2.66,47.0
3377.0,7.3,7.0,91.0,1.8,3.3,45.0
3378.0,7.4,7.1,49.0,1.7,2.44,42.0
1631.0,6.5,7.1,99.0,2.7,3.56,2722.0
3379.0,7.5,5.7,50.0,1.5,2.21,23.0
3367.0,5.8,6.9,68.0,3.1,4.9,463.0
3368.0,6.9,7.2,44.0,1.4,2.66,33.0
1633.0,7.8,7.3,93.0,1.9,2.99,444.0
3353.0,6.6,7.0,66.0,2.3,4.0,63.0
3354.0,7.6,7.1,53.0,1.7,3.0,53.0
3355.0,7.8,7.0,47.0,1.4,2.0,35.0
3356.0,7.7,7.4,128.0,1.6,3.32,56.0
3350.0,7.1,7.0,54.0,1.8,2.58,43.0
3351.0,7.4,7.0,69.0,1.6,3.3,87.0
3352.0,7.5,7.2,58.0,1.6,2.25,46.0
3359.0,3.1,7.2,401.0,21.8,19.0,31444.0
3360.0,4.7,7.2,202.0,13.6,15.0,20056.0
3361.0,2.1,7.2,303.0,37.2,18.2,62333.0
3362.0,1.8,7.2,394.0,40.6,15.4,96944.0
3357.0,7.2,6.9,55.0,1.7,3.04,56.0
3358.0,7.9,7.1,55.0,1.2,3.55,50.0
3363.0,6.9,6.9,52.0,2.2,3.48,45.0
3364.0,1.9,7.0,306.0,34.2,17.9,85667.0
3365.0,4.5,7.1,196.0,15.5,11.0,43333.0
1427.0,7.2,7.1,107.0,6.7,5.56,476.0
3366.0,7.5,7.0,82.0,2.1,3.02,122.0
1403.0,6.6,7.7,165.0,1.7,0.0,325.0
1404.0,6.7,7.8,167.0,4.8,1.0,520.0
1726.0,6.6,7.7,183.0,3.7,1.55,575.0
1393.0,7.1,7.8,151.0,8.0,0.08,
1150.0,7.2,7.4,319.0,0.7,0.18,10.0
1865.0,6.2,8.4,894.0,9.0,0.38,350.0
1434.0,2.2,8.0,1835.0,17.9,0.86,25478.0
1980.0,2.0,7.7,3165.0,32.3,3.44,15173.0
1149.0,2.4,7.6,1500.0,6.2,1.31,13.0
1399.0,5.9,7.2,52.0,2.1,0.08,90.0
1475.0,6.1,6.8,408.0,1.3,0.17,3808.0
3181.0,5.5,6.9,143.0,1.3,0.09,11113.0
3182.0,5.4,7.2,60.0,1.5,0.08,2309.0
1400.0,5.8,7.2,34.0,5.3,0.17,3322.0
1476.0,5.9,6.7,125.0,1.5,0.14,5793.0
3185.0,6.4,6.7,175.0,1.3,0.1,3636.0
3186.0,6.2,7.7,39.0,1.3,0.06,4517.0
3187.0,6.1,7.8,39.0,1.5,0.06,5840.0
1543.0,7.3,6.9,61.0,0.7,0.09,4388.0
1548.0,6.8,6.6,71.0,1.5,0.14,3949.0
2276.0,7.4,6.5,129.0,2.3,0.49,16691.0
2275.0,7.0,6.8,503.0,1.6,0.66,2404.0
3189.0,6.3,7.5,31.0,1.6,0.06,4267.0
1546.0,7.1,6.8,70.0,0.8,0.17,3567.0
2270.0,7.3,6.8,69.0,1.2,0.12,2446.0
2272.0,6.7,6.6,118.0,1.0,0.22,3496.0
1545.0,7.4,6.8,80.0,1.3,0.06,1404.0
2274.0,4.5,6.6,250.0,2.4,0.16,5889.0
2271.0,6.1,6.9,74.0,1.8,0.19,3937.0
2273.0,5.9,7.3,44.0,1.6,0.14,2794.0
3183.0,2.4,6.5,195.0,4.8,0.35,14217.0
3184.0,4.0,6.8,207.0,1.8,0.34,2280.0
3190.0,5.4,7.6,40.0,1.6,0.07,1330.0
3191.0,5.3,7.6,41.0,1.4,0.08,2517.0
1547.0,7.0,6.9,54.0,0.8,0.21,3059.0
3188.0,5.9,7.7,44.0,2.1,0.08,831.0
1544.0,7.1,6.5,60.0,1.7,0.13,8163.0
2651.0,6.9,7.7,99.0,3.3,0.56,123.0
1461.0,6.6,7.9,123.0,3.2,0.52,104.0
2653.0,6.6,7.7,220.0,3.6,0.65,77.0
2654.0,6.8,7.7,219.0,3.4,0.63,75.0
1092.0,4.8,7.2,5429.0,8.4,2.08,408.0
2670.0,6.4,8.0,493.0,4.2,3.91,68.0
1152.0,6.8,7.6,100.0,3.0,0.54,295.0
2198.0,6.7,7.5,316.0,4.6,0.6,132.0
2671.0,5.8,7.9,37227.0,9.5,1.42,451.0
2672.0,6.9,7.7,84.0,3.1,0.42,168.0
2168.0,4.9,7.6,21254.0,55.5,2.18,964.0
2676.0,6.9,7.9,312.0,2.7,1.58,107.0
1151.0,6.8,7.5,146.0,3.0,0.6,241.0
1462.0,6.7,7.3,127.0,2.9,0.59,209.0
2685.0,5.6,6.9,432.0,4.5,1.72,173.0
2686.0,6.5,7.3,126.0,3.0,0.59,284.0
2687.0,7.1,7.5,128.0,3.0,0.6,297.0
2688.0,6.4,7.3,129.0,3.1,0.6,191.0
2689.0,6.9,7.7,129.0,2.9,0.55,268.0
2696.0,7.0,7.9,153.0,2.9,0.55,86.0
2199.0,6.4,7.6,10165.0,3.7,2.14,139.0
2701.0,6.9,7.7,307.0,2.8,3.6,123.0
2702.0,6.3,7.7,322.0,3.5,1.1,116.0
2703.0,6.5,7.5,5835.0,3.4,1.72,126.0
2704.0,6.3,7.4,9245.0,4.7,2.0,134.0
2706.0,6.5,8.1,1907.0,4.0,0.55,115.0
2707.0,7.0,8.0,1896.0,3.5,0.64,245.0
2708.0,7.0,8.0,206.0,2.9,0.56,74.0
2709.0,6.8,7.8,239.0,3.3,0.56,77.0
1093.0,6.4,7.6,152.0,3.2,0.96,142.0
1094.0,6.7,7.7,146.0,3.0,0.89,73.0
2162.0,6.7,7.6,137.0,2.9,0.76,64.0
2712.0,6.6,7.8,228.0,3.5,0.57,79.0
2164.0,7.0,7.7,409.0,2.4,0.93,112.0
2713.0,6.8,7.6,263.0,2.9,0.81,123.0
2714.0,6.9,7.5,338.0,2.3,3.93,108.0
1342.0,7.0,7.2,79.0,0.8,0.62,637.0
1443.0,6.6,7.0,67.0,1.1,0.53,670.0
3465.0,6.6,7.3,59.0,0.7,0.57,541.0
3466.0,6.2,7.3,66.0,0.8,0.55,609.0
2297.0,7.1,7.0,67.0,1.0,0.34,538.0
2319.0,7.0,6.7,5341.0,1.1,0.37,528.0
2286.0,6.7,7.3,89.0,1.1,0.35,2025.0
2331.0,6.2,7.3,136.0,1.0,0.46,676.0
2332.0,7.1,8.1,212.0,0.9,0.56,992.0
1154.0,6.3,6.3,134.0,1.2,0.67,780.0
20.0,7.3,7.2,76.0,0.6,0.31,893.0
21.0,7.0,7.3,11041.0,0.9,0.29,503.0
3464.0,6.8,7.1,75.0,0.8,0.5,1169.0
1572.0,7.4,7.2,61.0,0.7,0.11,255.0
1573.0,1.7,6.6,769.0,3.4,1.11,1717.0
2295.0,6.1,7.5,14083.0,1.4,0.25,2686.0
1564.0,6.6,7.2,92.0,0.8,0.77,660.0
2287.0,6.6,7.2,1348.0,0.8,1.01,810.0
1566.0,6.0,6.7,95.0,1.2,0.29,680.0
2293.0,6.6,6.8,78.0,1.0,0.2,626.0
2337.0,0.6,6.7,268.0,4.1,1.28,1308.0
2338.0,1.8,6.6,82.0,2.0,0.39,1410.0
42.0,7.1,7.2,61.0,1.0,0.34,608.0
2294.0,3.9,7.6,30298.0,2.5,0.59,7240.0
3460.0,6.6,8.0,310.0,1.1,0.54,783.0
3458.0,7.0,7.1,97.0,0.8,0.35,77.0
1571.0,7.3,7.0,51.0,0.7,0.18,258.0
1155.0,0.5,7.1,1717.0,21.2,4.41,15833.0
3471.0,7.0,7.4,55.0,0.9,0.32,1400.0
2289.0,6.1,6.8,67.0,1.1,0.58,394.0
2301.0,7.0,6.7,61.0,1.3,0.28,248.0
2291.0,5.2,6.9,81.0,1.5,0.37,465.0
2326.0,6.1,8.0,510.0,1.1,0.72,1572.0
1569.0,6.5,6.9,12150.0,1.8,0.52,1481.0
2298.0,7.9,7.2,50.0,1.1,0.3,845.0
1567.0,7.5,6.9,34.0,0.9,0.14,256.0
1568.0,7.0,7.4,72.0,1.0,0.38,897.0
2285.0,7.3,7.3,99.0,0.9,0.23,1788.0
1340.0,7.5,6.9,125.0,1.6,0.45,1400.0
1384.0,6.8,6.9,116.0,1.7,0.4,1260.0
